,Unnamed: 0,source,cos_sim,target,eng_trans
1401,3966,— Но почему? ,0.5788370109748671,— Почему? ,- But why?
1402,9210,Сам узнал. ,0.5722576784339165,Я вас узнал. ,I found out myself.
1403,7150,"- Ну так знайте ж, что я женюсь, и теперь уж непременно. ",0.5892454704434105,"— Очень стыдно. — Ну так знайте, что я женюсь, и теперь уж обязательно.","- Well, you know I'm getting married, and now I'm sure of it."
1404,20490,"Вершинины, бедные, напугались… Их дом едва не сгорел. ",0.5201061064475403,Вершинины бедные напугались... ,"The tops, the poor, were scared... their house almost burned down."
1405,6719,Оставшиеся в крайне незначительном количестве слова служили передаточным звеном между Эллочкой и приказчиками универсальных магазинов.,0.6944632969427689,Оставшиеся в крайне незначительном количестве слова использовались Эллочкой в универсальных магазинах. ,The remaining few words served as the transmission link between Elloc and the owners of the general stores.
1406,14472,— Согласен,0.6435502491438508,— Согласен,- I agree.
1407,17254,"Мне отмщение, и Аз воздам.",0.7351836376031736,"Мне отмщение, и аз воздам. ","I'll get revenge, and I'll pay Az back."
1408,9006,"Итак, прошу не перебивать меня, Настенька, а слушать покорно и послушно; иначе — я замолчу",0.7702617033162014,"Итак, прошу не перебивать меня, Настенька, а слушать спокойно, или — я замолчу","So please don't interrupt me, Nastella, but listen obediently and obediently; otherwise, I will shut up."
1409,12901,"Вы такая бледная, прекрасная, обаятельная… Мне кажется, ваша бледность проясняет темный воздух, как свет… Вы печальны, вы недовольны жизнью… О, поедемте со мной, поедемте работать вместе!..",0.5147150451042612,"О, поедемте со мной, поедемте работать вместе!","You're so pale, beautiful, charming... I think your paleness sheds light on the dark air... you're sad, you're not happy with life... oh, come with me, come work together!"
1410,12387,С одного берега на другой перекинута тонкая гнилая доска. ,0.8858491397692523,С одного берега на другой перекинута тонкая г-нилая доска. ,A thin rotten board has been thrown from one bank to the other.
1411,18916,"Но пробило половину первого, пробило час, а она всё сидела и беседовала с графом",0.5082501658357981,"Был уже час ночи, а Ольга всё сидела и беседовала с графом","But it's half past one, it's an hour, and she's been sitting around talking to the count."
1412,12350,"На его счастие, Алексея Александровича нынешний раз не было в театре",0.7642797292327518,"На его счастье, Алексея Александровича в этот раз не было в театре. ","For his happiness, Alexei Alexandrovich wasn't in the theater this time."
1413,8512,"— Мы тебя давно ждали, — сказал Степан Аркадьич, войдя в кабинет и выпустив руку Левина, как бы этим показывая, что тут опасности кончились. — Очень, очень рад тебя видеть,— продолжал он. — Ну, что ты? ",0.5316652847418766,"— Мы тебя давно ждали, — сказал Степан Аркадьич, войдя в кабинет. — Зачем ты приехал? ",""" We've been waiting for you for a long time, "" said Stepan Arkadić, who entered the office and released Levin's hand, as if to show that the danger was over."
1414,5866,— Zero! ,0.4747901381227155,— Zero! ,- Zero!
1415,3700,— Варя! ,0.4340540964816261,В окне опять появился Петя и крикнул: — Варя! ,- Varya!
1416,16609,"Минуты через две блеснула молния, и я, взглянув на окно, увидел согнувшуюся фигуру моего гостя. ",0.3176584861761926,Сергей увидел в окно фигуру доктора. ,"Two minutes later, lightning shone, and I looked at the window and saw my guest's bent figure."
1417,23166,"— У меня, брат, со вчерашнего твоего голова… Да и весь я как-то развинтился, — начал он совсем другим тоном, смеясь, к Разумихину",0.8000489062153703,"— У меня, брат, со вчерашнего твоего голова, — начал он совсем другим тоном к Разумихину",""" I, my brother, had your head yesterday... and I was all over the place, ""he began in a very different tone, laughing at Razuchin."
1418,8191,"С чрезвычайным удивлением заметил князь, подходя к своей даче с Рогожиным, что на его террасе, ярко освещенной, собралось шумное и многочисленное общество. ",0.7887422903176524,"IV  Подходя к своей даче вместе с Рогожиным, с удивлением заметил князь, что на его террасе, ярко освещённой, собралось многочисленное общество. ","With extreme surprise, the Prince observed, as he approached his work with Rogozhin, that his terrace, brightly lit, brought together a loud and large society."
1419,21059,"Не думай, чтобы я сравнивала… Я знаю тебя, душенька моя. ",0.8443830083017285,"Не думай, чтобы я сравнивала… Я знаю тебя, голубушка моя. ","Don't think I'll compare... I know you, my dear."
1420,6611,В конце 1873 года газета печатает его лиричные этюды об Элладе. ,0.3367906490296294,В конце 1873-его года в газете были статьи о Греции. ,"At the end of 1873, the newspaper printed his lyric stories about Ellad."
1421,11288,"Волнуясь, она пересказала то, что услышала от Маклафлина.",0.9229587968372048,"Волнуясь, она рассказала то, что услышала от Маклафлина","Worrying, she told me what she heard from McLaughlin."
1422,18905,"— даже не дрогнуло сердце, не сделало лишнего удара: так непоколебимо было величие счастья. ",0.6515283772853564,"— даже не дрогнуло у жены сердце, не сделало лишнего удара. ",""" the heart didn't shake, ""didn't strike too hard: the greatness of happiness was so unshakeable."
1423,16434,"- Что же, вам очень понравилось? ",0.6427466060607548,"Как приехал, так и попал. — Что же, вам очень понравилось? ","- Well, did you really like it?"
1424,22264,Она плакала,0.5934273429458136,Она шла по полю и плакала. ,She was crying.
1425,18400,"Мне говорили, что муж твой согласен",0.7217549950733853,Ведь муж твой согласен,I was told your husband agreed.
1426,11745,"А.» — и, позвонив, отдала лакею",0.5244313255840971,А.» — и отдала слуге. ,"A. "" — and when she called, she gave up the footman's footman."
1427,11534,"Но только что она открыла рот, как слова упреков бессмысленной ревности, всего, что мучало ее в эти полчаса, которые она неподвижно провела, сидя на окне, вырвались у ней. ",0.3658284619953501,"Бессмысленная ревность, которая мучила её в эти полчаса, появилась у неё. ","But she just opened her mouth, like the words of the reproach of senseless jealousy, everything she's been tormenting her in the half hour she's been sitting still sitting on the window, and she's been torn out of her."
1428,19430,"Не дали им и самовара, который они попросили утром. ",0.3185921344731937,"Им даже не дали чаю, когда они его попросили. ",And they did not give them the Samawah which they asked for this morning.
1429,18262,"Да, когда меня звали влюбленным майором, я был еще молод, был влюблен. ",0.7946890249779058,"Да, когда меня звали влюблённым майором, я был ещё молод, был влюблён. ","Yeah, when I was called a love major, I was young, I was in love."
1430,11318,Да… Еще один денек остался. ,0.3656832803662015,Ещё один денёк остался. ,Yeah... one more day.
1431,11228,В полдень мы были на месте преступления. ,0.8606577211201574,В полдень они уже были на месте преступления. ,We were at the crime scene at noon.
1432,20985,"Прощай, моя хорошая… (Целует Ирину.) ",0.6667800357205209,(Целует Ирину.) ,"Goodbye, my good... (Kissing to Irina.)"
1433,5955,"— Ну, прошу тебя! ",0.3164427108143801,"Прошу тебя, Серёжа, помоги! ",- Please!
1434,12292,"Тут он мне и внушил, что сегодня же можешь Настасью Филипповну в Большом театре видеть, в балете, в ложе своей, в бенуаре, будет сидеть. ",0.9531808014915064,"Тут он мне и сказал, что сегодня же можешь Настасью Филипповну в Большом театре видеть, в балете, в ложе своей, в бенуаре, будет сидеть. ","That's where he told me that you can see Nastasia Philipovna at the Grand Theatre today, in the ballet, in your bed, in the benoir."
1435,15408,"Я бы давно ушел от такой, но он терпит и только жалуется.",0.9174334485120011,"Я бы давно ушёл от такой, но он терпит и только жалуется.","I'd walk away from this one a long time ago, but he's patient and he's just complaining."
1436,12663,"Потом она вдруг стала так нежна, так робка со мною... ",0.8352264981787592,"Потом она вдруг стала так ласкова, так робка со мною... ","Then she suddenly became so tender, so shy with me..."
1437,12800,"Я и кинулся на нее, да тут же до синяков и избил",0.7839274984054339,"Я и бросился на неё, да тут же до синяков и избил","I threw myself at her, right to the bruises, and I beat her up."
1438,23478,Это Кити засмеялась. ,0.7269824244468025,Вдруг Кити засмеялась. ,Kitty laughed.
1439,9827,"Я говорю ""было"", но уж, конечно, есть и теперь… Действующее лицо нашего рассказа, Гаврила Ардалионович Иволгин, принадлежал к другому разряду; он принадлежал к разряду людей ""гораздо поумнее"", хотя весь, с ног до головы, был заражен желанием оригинальности. ",0.7694767774979481,"Действующее лицо нашего рассказа, Гаврила Ардалионович Иволгин, принадлежал к другому разряду; он принадлежал к разряду людей «гораздо поумнее», хотя весь, с ног до головы, желал оригинальности. ","I say ""was,"" but of course there is now... the active face of our story, Gabriela Ardalonovich Ivolgin, was of a different sort; he was a human being ""beautifully smarter,"" even though everything, from foot to head, was infected with the desire for originality."
1440,4210,Все по науке делает. ,0.4415089809303981,Всё делает по науке. ,He's doing everything in science.
1441,6382,Германн увидел личико и чёрные глаза. ,0.8515355940840684,Германн увидел свежее личико и чёрные глаза. ,Herrmann saw a face and black eyes.
1442,7328,"— Помните, до десяти часов вечера никому ни слова. ",0.6333544703590993,"— Помните, что до десяти часов вы никому и ничего не должны говорить! ","- Remember, don't tell anyone until 10:00 p.m."
1443,17335,"Ваше имя и отчество, смею спросить?",0.8578971161754881,"Ваше имя иотчество, смею спросить? ","Your name and patronymic, dare I ask?"
1444,11888,Я писал телеграмму!,0.7419874334330716,— говорил Сергей. — Я писал телеграмму! ,I wrote a telegram!
1445,12724,"И тотчас же привеэи ответ, – сказала она посланному.",0.5090458014147115,"И тотчас же привези ответ, — сказала она ему. ","And immediately bring the answer, she said to the messenger."
1446,414,"— Я очень рад, что вы приехали, — сказал он, садясь подле нее, и, очевидно желая сказать что-то, он запнулся. ",0.5899526036533566,"— Я очень рад, что вы приехали, — сказал он, садясь около неё, и замолчал. ",""" I'm very glad you're here, "" he said, sitting next to her, and apparently wanting to say something, he fell in."
1447,9097,"Не прошло и года, и на раскопках ассирийского города в Междуречье у левого сапога отлетел каблук. ",0.4032920652142651,По дороге у его левого сапога сломался каблук. ,"A year later, the heel flew off at the excavations of the city of Israel in Interrevia by the left boot."
1448,2558,"– Ну, да не про это мы говорим, – покраснев, сказала Кити",0.4404628235863665,"— покраснев, сказала Кити, встала и подошла к мужу. ","- Well, that's not what we're talking about, - red, said Kitty."
1449,24122,"Княжна Варвара ласково и несколько покровительственно приняла Долли и тотчас же начала объяснять ей, что она поселилась у Анны потому, что всегда любила ее больше, чем ее сестра, Катерина Павловна, та самая, которая воспитывала Анну, и что теперь, когда все бросили Анну, она считала своим долгом помочь ей в этот переходный, самый тяжелый период",0.5986339218748292,"Княжна тотчас же начала объяснять Долли, что она живёт у Анны потому, что всегда любила её, и что теперь, когда все бросили Анну, она считала своим долгом помочь ей в это самое тяжёлое для неё время. ","Princess Varvar nicely and somewhat patronizing Dolly and immediately began to explain to her that she had moved in with Anna because she had always loved her more than her sister, Katerina Pavlovna, the one who raised Anna, and that now that everyone had left Anna, she felt obliged to help her in this transition, the most difficult period."
1450,12444,"Аглая не только не расхохоталась, подойдя к князю, как опасалась того, но даже чуть не с робостью сказала ему: - Простите глупую, дурную, избалованную девушку (она взяла его за руку), и будьте уверены, что все мы безмерно вас уважаем. ",0.8739005256564186,"Аглая не только не расхохоталась, подойдя к князю, но даже чуть не с робостью сказала ему: — Простите глупую, дурную, избалованную девушку (она взяла его за руку) и будьте уверены, что все мы очень вас уважаем. ","Not only did Aglaj not laugh, she approached the Prince as she feared, but she almost said to him, ""Sorry, you stupid, spoiled, spoiled girl (she took his hand), and be sure that we all respect you with utmost respect."
1451,9496,Она родилась у моря и очень симпатично ко мне относится,0.7338391269051986,Она родилась у моря и очень хорошо ко мне относится,"She was born by the sea, and she's very nice to me."
1452,19843,"Как он это у меня спросил, я, уж не знаю отчего, покраснела, застыдилась, и опять мне стало обидно, видно оттого, что уж другие про это дело расспрашивать стали. ",0.8214219733999903,"Как он это у меня спросил, я, уж не знаю почему, покраснела, и опять мне стало обидно, видно потому, что уж другие про всё это дело расспрашивать стали. ","As he asked me, I don't know why I got red, embarrassed, and again I was offended by the fact that others were asking questions about this case."
1453,8405,- Вот так девушка! ,0.7871518951742207,— Вот так девушка! ,- That's a girl!
1454,1022,Что же делать? ,0.41603984919735,"Что же делать, что делать?» ",What should we do?
1455,19669,Изумленные друзья сидели недвижимо,0.8827723031466209,Изумлённые друзья сидели недвижимо,Amazing Friends Sitting Real
1456,6036,— «А кто те мешает? ,0.4299031460568767,"— «А кто тебе мешает, дорога для всех», — отвечала Лиза. — «Откуда ты? ","- ""Who's bothering you?"
1457,6695,"- Эй, сгорят, тебя же застыдят, - кричала ему Настасья Филипповна, - ведь после повесишься, я не шучу!",0.6325809367128539,"— Эй, сгорят, ведь после повесишься, я не шучу! ","- Hey, they're gonna burn you, you're gonna be ashamed of yourself. Nastasia Philipovna yelled at him, 'cause after you hang yourself, I'm not joking!"
1458,1312,"Он более не пил чаю, так как чай ему с этих пор был совершенно запрещен, и для поддержки своей репутации ему оставалось только мнимо жалеть об этом лишении. ",0.58709605787524,"Он больше не пил чаю, так как чай ему с этих пор был совершенно запрещён. ","He no longer had tea, as he had been banned from tea since then, and in order to maintain his reputation, he was left only to regret that deprivation."
1459,18414,Она увидала мужа,0.8224750724780879,Она увидела мужа,She saw her husband.
1460,6237,Ведь они всего в семидесяти верстах от вас. ,0.6569290139337752,Они всего в семидесяти километрах от вас. ,'Cause they're only 70 yards away from you.
1461,9604,"Так кассира, железнодорожника, военного поставщика, российского мецената, адвоката, благонамеренного редактора, общественного жертвователя?.. ",0.9393601435456156,"Так кассира, железнодорожника, российского мецената, адвоката, благонамеренного редактора, общественного жертвователя?.. ","So, a cashier, a railwayman, a military supplier, a Russian macenate, a lawyer, a well-intentioned editor, a public donor?..."
1462,6640,"Когда Облонский спросил у Левина, зачем он собственно приехал, Левин покраснел и рассердился на себя за то, что покраснел, потому что он не мог ответить ему: «я приехал сделать предложение твоей свояченице», хотя он приехал только за этим.",0.750567245408251,"VI Когда Облонский спросил у Левина, зачем он приехал, Левин покраснел, потому что не мог ответить ему: «Я приехал сде лать предложение сестре твоей жены», хотя он приехал только за этим. ","When Oblonsky asked Levin why he had actually come, Levin blushed and became angry at himself for blushing because he could not answer him: ""I have come to propose to your sister-in-law,"" although he came only for that."
1463,526,Вы едете с Лукой?,0.6250249043281965,Вы едете с Луканом?.. ,Are you going with Luca?
1464,17765,"У него в городе громадная практика, некогда вздохнуть, и уже есть имение и два дома в городе, и он облюбовывает себе еще третий, повыгоднее, и когда ему в Обществе взаимного кредита говорят про какой-нибудь дом, назначенный к торгам, то он без церемонии идет в этот дом и, проходя через все комнаты, не обращая внимания на неодетых женщин и детей, которые глядят на него с изумлением и страхом, тычет во все двери палкой и говорит: — Это кабинет? ",0.6724837177968471,"У него в городе огромная практика, и уже есть имение и два дома в городе, и он ищет себе ещё третий, и когда ему в банке говорят про какой-нибудь дом, который продаётся по низкой цене, он идёт в этот дом, проходит через все комнаты и не обращает внимания на неодетых женщин и детей, которые смотрят на него со страхом, показывает на все двери палкой и говорит: — Это кабинет? ","He's got a lot of practice in the city, no time to breathe, and he's already got a property and two houses in the city, and he loves a third, better thing, and when he's told in the Mutual Credit Society that he's got a house to sell, he goes to this house without a ceremony, and he goes through all the rooms, ignores the undressed women and children who look at him with stunning and fear"
1465,1387,Действие четвертое Старый сад при доме Прозоровых. ,0.7693663706597541,Старый сад при доме Прозоровых. ,Act 4 of the Old Garden at the House of the Prozorites.
1466,16482,"Он расположился у смотрителя, начал весело разговаривать с ним и с его дочерью. ",0.6993702583811278,Он сел и начал весело разговаривать со смотрителем и его дочерью. ,"He sat at the lookout's house, started having fun talking to him and his daughter."
1467,17114,– От кого вы всё это знаете? ,0.6981929575553368,— От кого вы всё это знаете? ,- Who do you know all this from?
1468,18913,"Она видела, что сверстницы Кити составляли какие-то общества, отправлялись на какие-то курсы, свободно обращались с мужчинами, ездили одни по улицам, многие не приседали и, главное, были все твердо уверены, что выбрать себе мужа есть их дело, а не родителей. ",0.6719539663827278,"Она видела, что в последнее время многое изменилось в обществе, что подруги Кити ходили на какие-то курсы, свободно общались с мужчинами и, главное, были твёрдо уверены, что выбрать себе мужа есть их дело, а не родителей. ","She saw Kitty's peers make up some kind of society, go to some kind of class, treat men freely, drive around the streets alone, many didn't sit down, and, above all, she was firmly convinced that choosing a husband was their business, not their parents."
1469,10553,"Коли дома узнают, что я с барином в роще болтала наедине, то мне беда будет; отец мой, Василий кузнец, прибьет меня до смерти». — «Да я непременно хочу с тобою опять видеться». — «Ну я когда-нибудь опять сюда приду за грибами». — «Когда же?» ",0.5816820568875014,"Если дома узнают, что я с барином одна в лесу разговаривала, то плохо мне будет». — «Но я очень хочу с тобой опять встретиться». — «Ну я когда-нибудь опять сюда приду за грибами». — «Когда же?» ","If the house finds out I'm alone with a barin in the grove, I'll be in trouble; my father, Vasily the blacksmith, will kill me to death."" ""I certainly want to see you again."" ""Well, I'll ever come back here for mushrooms."" ""When?"""
1470,1634,– Что?,0.5418593936988886,— Что? ,- What?
1471,16344,— Каннингем? ,0.3184650971414,"А о Каннингеме баронесса сказала, что это её гениальный педагог и главный помощник. ",- Canningham?
1472,11709,"— Завтракать, барин, — сказал старик",0.8736646428260245,"— Завтракать пора, барин, — сказал старик. ",""" Breakfast, my lord, "" said the old man."
1473,7236,"Господа, я требую поцелуя. ",0.4676681344857616,Она убежала сразу после поцелуя. ,"Gentlemen, I demand a kiss."
1474,10808,— Но куда делся этот Маклафлин? ,0.5671549234071385,Знает Маклафлина. ,- But where did McLaughlin go?
1475,19858,"Отец уже собрался было ответить откровенно на вопрос сына, но, вспомнив, что долг отца быть строгим, дал Пете легонький подзатыльник и сказал: — Пошел спать, поросенок!",0.6568411424224505,"Отец уже собирался было ответить откровенно на вопрос сына, но, вспомнив, что долг отца быть строгим, сказал: Петя спать пошёл, но думать про рака не перестал. ","My father was about to answer my son's question openly, but when he remembered that it was my father's duty to be strict, he gave Pete a light backside and said, ""Go to bed, piggy!"
1476,18816,"Они любили друг друга, несмотря на различие характеров и вкусов, как любят друг друга приятели, сошедшиеся в первой молодости. ",0.7483761933095455,"Они любили друг друга, несмотря на различие характеров и вкусов. ","They loved each other in spite of their differences in character and taste, as the first - century buddies loved each other."
1477,13591,Семейство генерала состояло из супруги и трех взрослых дочерей. ,0.9182913950635014,Семейство генерала состояло из супруги и трёх взрослых дочерей. ,The general &apos; s family consisted of a wife and three adult daughters.
1478,20076,"То останавливались и долго разговаривали на одном месте, то опять пускались ходить и заходили бог знает куда, и опять смех, опять слезы... ",0.890683335741158,"То останавливались и долго разговаривали на одном месте, то опять заходили бог знает куда, и опять смех, опять слёзы... ","They stopped and talked in one place for a long time, then went back and went and God knows where, and laughing again, crying again..."
1479,18792,"— Так, пожалуйста, приезжайте. — сказала Долли, — мы вас будем ждать в пять, шесть часов, если хотите. ",0.6980341534378949,"— Пожалуйста, приезжайте, — сказала Долли, — мы вас будем ждать. ",""" Okay, please come. "" Dolly said, ""We'll be waiting for you at five, six, if you like."
1480,7976,"После обеда, когда Долли вышла в свою комнату, Анна быстро встала и подошла к брату, который закуривал сигару",0.8329157233496883,"После обеда, когда Долли вышла в свою комнату, Анна быстро подошла к брату","After lunch, when Dolly went out to her room, Anna quickly stood up and approached her brother, who was smoking a cigar."
1481,16773,"— сказала она, подавая Старцеву руку, и было видно, что у нее тревожно билось сердце; и пристально, с любопытством глядя ему в лицо, она продолжала: — Как вы пополнели! ",0.4240677527738523,Она внимате льно смотрела ему в лицо и продолжала: — Как вы пополнели! ,""" She said, giving the Old One her hand, and it was evident that her heart was beating with anxiety; and looking at him in the face with curiosity, she continued: ""How you have filled yourself!"
1482,4576,"— изумился клоун, откидываясь на спинку стула. — Этот человек хочет умереть! ",0.9776603195928628,"— изумился клоун, откидываясь на спинку стула. — Этот человек хочет умереть. ",This man wants to die!
1483,16813,"Не повторяйте, прошу вас… (Вполголоса.) ",0.5738642180043283,"Не повторяйте, прошу вас... ","Don't repeat it, please."
1484,2977,"– говорила она себе, глядя в тень вагона, на смешанный с углем песок, которым были засыпаны шпалы, – туда, на самую середину, и я накажу его и избавлюсь от всех и от себя».",0.588876985845527,"— говорила она себе, глядя в тень вагона, — Туда, на самую середину, я накажу его и спасусь от всех и от себя». ","""She said to herself, looking in the shade of the car, at the sand mixed with coal, which had been filled with spades, there, in the middle, and I will punish him and get rid of all and myself."""
1485,6910,Это и есть ответ на поставленный нами вопрос — о причине отсутствия должного влияния их работ на мировую науку. ,0.9631119493274704,Это и есть ответ на поставленный нами вопрос — о причине отсутствия влияния их работ на мировую науку. ,That is the answer to the question that we have asked — the reason why their work has not had a proper impact on world science.
1486,6736,— быстро спросил Эраст Петрович,0.4045136713529209,– начал быстро говорить Эраст Петрович. – Бежецкая в Лондоне. ,""" Asked Eraste Petrovich quickly"
1487,20605,Это ваш отец? ,0.4310848701578708,Я подлец? ,Is that your father?
1488,3637,"Она улыбнулась этому «ты» и той робости, с которою он взглянул на нее",0.9462306996701886,"Она улыбнулась этому «ты» и той робости, с которою он взгля нул на неё","She smiled at that ""you"" and the shyness with which he looked at her."
1489,7602,"В глубине сцены проходит Маша, прогуливаясь.",0.9233298142633294,"В глубине сцены тихо проходит Маша, прогуливаясь.","At the bottom of the stage, Masha goes for a walk."
1490,15614,Поставили ли новый умывальник?,0.4763892111297139,"Пожалуйста, — сказала она, — посмотри, поставили ли новый умывальник Сергею Ивановичу? ",Did you put in a new washroom?
1491,1144,"Он мне и сказал, что ты приехала. ",0.3534247955431639,Приехала! ,He told me you were here.
1492,7572,"— Вот ты теперь говоришь и ораторствуешь, а скажи ты мне: убьешь ты сам старуху или нет?",0.7677974448906408,"— Вот ты теперь говоришь и ораторствуешь, а скажи ты мне: убьёшь ты САМ старуху или нет? ","- Now you're talking and talking, and you're telling me you're gonna kill the old woman or not?"
1493,6579,"И каждый день буду приходить на телеграф и провожать вас домой, буду десять — двадцать лет, пока вы не прогоните… (Увидев Машу и Вершинина, радостно.) ",0.7255150735263539,"И каждый вечер буду приходить на телеграф и провожать вас домой, буду десять — двадцать лет, пока вы не прогоните... ","And every day I'm gonna come to the telegraph and walk you home, and I'm gonna be ten to twenty years until you run... (Seeing Masha and Vershinin, happy.)"
1494,2399,"Живешь в таком климате, того гляди, снег пойдет, и тут еще эти разговоры… (Останавливаясь.) ",0.478405212767551,(Останавливаясь.) ,"You live in a climate like this, look at it, it's gonna snow, and there's more talk... (Stops)"
1495,17775,— Что?! ,0.4918381002824908,Это я его убил. — Что?! ,- What?
1496,22026,Нарумов не мог опомниться. ,0.560488240780601,Нарумов не мог прийти в себя. ,Narumov couldn't remember.
1497,5100,"Опять, черт подери, скучать целый вечер у директора!",0.934365750818544,"Опять, чёрт подери, скучать целый вечер у директора!","Again, damn it, miss the principal all night!"
1498,11354,"Детям решительно запретили даже встречаться со мной, а Шнейдер обязался даже смотреть за этим. ",0.7381811621961929,"А потом пастор и школьный учитель запретили детям даже встречаться со мной, а доктор Шнейдер обязался смотреть за этим. ","The kids were strongly banned from even seeing me, and Schneider made a commitment to even watch it."
1499,10128,– сказала графиня. – Что за наряды! ,0.3633664405374403,— сказала графиня. — Что это тытак оделась! ,- said the Countess.
1500,9709,"Ах, да... ",0.5365780614287684,Ах да... ,"Oh, yeah..."
1501,10254,Таким образом появление князя произошло даже кстати. ,0.7752927912901126,"Таким образом, появление князя произошло даже вовремя. ","Thus, the Prince's appearance took place even in the right way."
1502,16049,"- прошептала она про себя как бы насмешливо и, взглянув нечаянно на Дарья Алексеевну, засмеялась. - Развязка неожиданная… я… не так ожидала… Да что же вы, господа, стоите, сделайте одолжение, садитесь, поздравьте меня с князем! ",0.448536365936324,— прошептала она и засмеялась. — Развязка неожиданная... ,"She whispered about herself as if it were funny and, looking at Daria Alexeevna, she laughed."
1503,12630,"И, заложив руки в карманы, она громко свистнула, чего прежде никогда не умела. ",0.9696822724436808,"И, положив руки в карманы, она громко свистнула, чего прежде никогда не умела. ","And when she put her hands in her pockets, she whistled loudly, something she had never known before."
1504,10557,"Подумаешь… На три часа уезжаем, и такое лицемерие. ",0.5610043350963524,Какое лицемерие: мы уезжаем только на три часа!,"We're leaving for three hours, and we're so hypocrite."
1505,527,"И Старцев избегал разговоров, а только закусывал и играл в винт, и когда заставал в каком-нибудь доме семейный праздник и его приглашали откушать, то он садился и ел молча, глядя в тарелку; и всё, что в это время говорили, было неинтересно, несправедливо, глупо, он чувствовал раздражение, волновался, но молчал, и за то, что он всегда сурово молчал и глядел в тарелку, его прозвали в городе «поляк надутый», хотя он никогда поляком не был.",0.4974722198196585,"Всё, что в это время говорили, было неинтересно и глупо, он чувствовал раздражение, волновался, но молчал.","And the Old Men avoided talking, only eating and playing the screw, and when they caught a family holiday in a house and invited him to eat, he sat down and ate silently, staring into a plate; and everything they said was uninteresting, unfair, stupid, he felt annoyed, worried, but silent, and for always being harshly silent and staring at the plate, he was called ""float"" in the city, even though"
1506,1026,— Княгине... ,0.4520745542499538,— Княгине… Князю… Княжне… — ответил Левин. ,- Princess...
1507,23525,"Если вы не бегаете, а ходите, у вас есть время, чтобы увидеть незнакомый человек и прилично поздороваться",0.4345424873237026,"Если девушка не бегает, а ходит, у неё есть время, чтобы увидеть гостя и поздороваться","If you don't run and go, you have time to see a stranger and say goodbye."
1508,23268,"Придешь, али нет?",0.3909767918605151,Придёшь или нет?,"You're coming, aren't you?"
1509,16780,Дона Анна!,0.8041568888214313,Дона Анна. ,Dona Anna!
1510,18448,"— Ведь я прошу одного, прошу права надеяться, мучаться, как теперь; но, если и этого нельзя, велите мне исчезнуть, и я исчезну. ",0.3475969009025168,"Я хочу надеяться; но если и этого нельзя, я уеду. ","'Cause I'm asking one thing, I'm asking you to hope, to suffer like this, but if you can't, tell me to disappear, and I'll disappear."
1511,16914,"– Я сейчас внизу в передней узнал твою фамилию: на доске написано фон Дидериц, – сказал Гуров. – Твой муж немец?",0.7902248149668241,"— Я сейчас внизу узнал твою фамилию: фон Дидериц, — сказал Гуров. — Твой муж немец? ","I've learned your name in the front of the table: Von Dideritz is on the board,"" Gurov said. ""Your husband is German?"
1512,8763,— ахнул кто-то из жандармов,0.6824451890405908,— в ужасе сказал кто-то из жандармов,- Some gendarme fucked up.
1513,17410,"Выйдя в отставку, я сожгу свои корабли. ",0.9630757192191536,"«Выйдя в отставку, я сожгу свои корабли. ","When I retire, I will burn my ships."
1514,17435,Дождь уже прошел. ,0.7701526248501777,Дождь уже прошёл. ,It's already raining.
1515,1353,"Старцев приехал и после этого стал бывать у Туркиных часто, очень часто… Он в самом деле немножко помог Вере Иосифовне, и она всем гостям уже говорила, что это необыкновенный, удивительный доктор. ",0.7019314875524371,"Он действительно немного помог Вере Иосифовне, и она всем гостям уже говорила, что это необыкновенный, удивительный доктор. ","The old men came and went to Turkinese's house often, very often... he actually helped Josephovna's faith a little bit, and she already told all the guests that he was an extraordinary, amazing doctor."
1516,6217,"Чрез минуту услышал он, что отпирали дверь в передней комнате. ",0.5916982353039618,"Через минуту услышал он, что открывали дверь. ","In a minute, he heard that the door in the front room had been unlocked."
